id,location,location_link,incident_date,report_details,contact_info,report_type,status,latitude,longitude
21783,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/9/2021 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,صح,مشادة,تم الحل,31.1991806,29.8951716
68340,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/10/2021 0:00,تم الإبلاغ عن حالة تحرش داخل أحد المولات.,غلط,تحرش,تم الحل,31.1991806,29.8951716
50453,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/11/2021 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,غلط,مشادة,قيد المعالجة,31.1991806,29.8951716
10677,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/12/2021 0:00,حدثت مشادة داخل محل تجاري.,صح,مشادة,قيد المراجعة,31.1991806,29.8951716
79959,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/16/2021 0:00,تمت سرقة نقودي من المحفظة في السوق.,غلط,سرقة,قيد المراجعة,31.1991806,29.8951716
26719,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/18/2021 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,غلط,ابتزاز,تم استلام البلاغ,31.1991806,29.8951716
25356,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/18/2021 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,صح,اعتداء,تم استلام البلاغ,31.1991806,29.8951716
81268,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/19/2021 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,غلط,ابتزاز,تم الاغلاق,31.1991806,29.8951716
60591,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/19/2021 0:00,تمت سرقة نقودي من المحفظة في السوق.,غلط,سرقة,قيد المعالجة,31.1991806,29.8951716
63665,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/19/2021 0:00,حدثت مشادة داخل محل تجاري.,صح,مشادة,تم استلام البلاغ,31.1991806,29.8951716
42513,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/21/2021 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,غلط,اعتداء,قيد المراجعة,31.1991806,29.8951716
77211,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/21/2021 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,صح,مشادة,تم الاغلاق,31.1991806,29.8951716
6492,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/23/2021 0:00,تم ابتزازي برسائل نصية تهديدية.,غلط,ابتزاز,قيد المعالجة,31.1991806,29.8951716
26121,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/23/2021 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,غلط,اعتداء,تم الاغلاق,31.1991806,29.8951716
16784,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/24/2021 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,غلط,اعتداء,تم الاغلاق,31.1991806,29.8951716
41084,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/24/2021 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,صح,ابتزاز,قيد المراجعة,31.1991806,29.8951716
43641,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/26/2021 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,صح,اعتداء,قيد المراجعة,31.1991806,29.8951716
43250,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/26/2021 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,غلط,مشادة,قيد المراجعة,31.1991806,29.8951716
53711,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/27/2021 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,صح,ابتزاز,تم الحل,31.1991806,29.8951716
72859,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/2/2021 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,صح,ابتزاز,قيد المراجعة,31.1991806,29.8951716
63421,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/2/2021 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,غلط,تحرش,قيد المراجعة,31.1991806,29.8951716
54752,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/3/2021 0:00,تعرضت لسرقة حقيبتي في الشارع.,صح,سرقة,تم الاغلاق,31.1991806,29.8951716
62631,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/5/2021 0:00,تمت سرقة نقودي من المحفظة في السوق.,صح,سرقة,قيد المراجعة,31.1991806,29.8951716
67611,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/5/2021 0:00,تمت سرقة نقودي من المحفظة في السوق.,غلط,سرقة,قيد المراجعة,31.1991806,29.8951716
37876,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/9/2021 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,غلط,ابتزاز,قيد المراجعة,31.1991806,29.8951716
21438,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/10/2021 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,غلط,ابتزاز,تم الحل,31.1991806,29.8951716
43244,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/12/2021 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,صح,تحرش,قيد المعالجة,31.1991806,29.8951716
66370,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/12/2021 0:00,مشاجرة أدت إلى اعتداء جماعي وإصابات.,غلط,اعتداء,تم الحل,31.1991806,29.8951716
95261,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/12/2021 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,غلط,مشادة,قيد المراجعة,31.1991806,29.8951716
47030,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/13/2021 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,تم الحل,31.1991806,29.8951716
98423,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/14/2021 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,صح,اعتداء,قيد المراجعة,31.1991806,29.8951716
80591,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/14/2021 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,غلط,مشادة,تم الحل,31.1991806,29.8951716
227,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/15/2021 0:00,قام شخص بسرقة السيارة أثناء ركنها أمام المنزل.,صح,سرقة,تم الحل,31.1991806,29.8951716
24831,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/15/2021 0:00,قام شخص بسرقة السيارة أثناء ركنها أمام المنزل.,غلط,سرقة,قيد المراجعة,31.1991806,29.8951716
7316,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/16/2021 0:00,تم ابتزازي برسائل نصية تهديدية.,صح,ابتزاز,قيد المراجعة,31.1991806,29.8951716
3571,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/16/2021 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,صح,اعتداء,قيد المعالجة,31.1991806,29.8951716
61700,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/17/2021 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,غلط,تحرش,قيد المعالجة,31.1991806,29.8951716
30534,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/17/2021 0:00,حدثت مشادة داخل محل تجاري.,صح,مشادة,تم الاغلاق,31.1991806,29.8951716
78204,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/18/2021 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,غلط,ابتزاز,قيد المعالجة,31.1991806,29.8951716
38526,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/19/2021 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,صح,اعتداء,تم استلام البلاغ,31.1991806,29.8951716
46745,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/21/2021 0:00,حدثت مشادة داخل محل تجاري.,صح,مشادة,تم الاغلاق,31.1991806,29.8951716
36297,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/21/2021 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,صح,مشادة,تم الاغلاق,31.1991806,29.8951716
12960,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/23/2021 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,غلط,تحرش,تم الاغلاق,31.1991806,29.8951716
72764,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/29/2021 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,صح,مشادة,تم الاغلاق,31.1991806,29.8951716
14530,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/30/2021 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,غلط,ابتزاز,قيد المعالجة,31.1991806,29.8951716
57083,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/30/2021 0:00,تم الإبلاغ عن حالة تحرش داخل أحد المولات.,صح,تحرش,تم الاغلاق,31.1991806,29.8951716
60340,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/30/2021 0:00,تمت سرقة نقودي من المحفظة في السوق.,صح,سرقة,قيد المراجعة,31.1991806,29.8951716
1033,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/30/2021 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,صح,مشادة,قيد المعالجة,31.1991806,29.8951716
67884,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/2/2021 0:00,تم الإبلاغ عن حالة تحرش داخل أحد المولات.,صح,تحرش,قيد المعالجة,31.1991806,29.8951716
50243,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/6/2021 0:00,تمت سرقة نقودي من المحفظة في السوق.,صح,سرقة,تم الاغلاق,31.1991806,29.8951716
58999,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/7/2021 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,قيد المعالجة,31.1991806,29.8951716
75077,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/9/2021 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,غلط,ابتزاز,قيد المراجعة,31.1991806,29.8951716
91158,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/11/2021 0:00,تم ابتزازي برسائل نصية تهديدية.,صح,ابتزاز,تم الحل,31.1991806,29.8951716
27865,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/11/2021 0:00,تم الإبلاغ عن حالة تحرش داخل أحد المولات.,غلط,تحرش,تم استلام البلاغ,31.1991806,29.8951716
26891,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/12/2021 0:00,مشاجرة أدت إلى اعتداء جماعي وإصابات.,غلط,اعتداء,قيد المعالجة,31.1991806,29.8951716
93576,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/18/2021 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,غلط,سرقة,تم استلام البلاغ,31.1991806,29.8951716
10908,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/20/2021 0:00,حدثت مشادة داخل محل تجاري.,صح,مشادة,قيد المراجعة,31.1991806,29.8951716
51892,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/28/2021 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,صح,تحرش,قيد المعالجة,31.1991806,29.8951716
58533,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/29/2021 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,غلط,مشادة,تم استلام البلاغ,31.1991806,29.8951716
6836,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,10/31/2021 0:00,قام شخص بسرقة السيارة أثناء ركنها أمام المنزل.,صح,سرقة,تم استلام البلاغ,31.1991806,29.8951716
97866,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/1/2021 0:00,تعرضت لسرقة حقيبتي في الشارع.,صح,سرقة,قيد المراجعة,31.1991806,29.8951716
82852,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/1/2021 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,صح,مشادة,قيد المراجعة,31.1991806,29.8951716
41268,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/2/2021 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,غلط,اعتداء,قيد المراجعة,31.1991806,29.8951716
43188,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/2/2021 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,غلط,تحرش,تم الاغلاق,31.1991806,29.8951716
71661,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/2/2021 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,غلط,سرقة,قيد المراجعة,31.1991806,29.8951716
44626,"الإسكندرية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,11/3/2021 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,غلط,ابتزاز,تم الاغلاق,31.1991806,29.8951716
